统计月度,AQI,PM2.5,PM10,SO2,CO,NO2,O3,平均气温,平均湿度
14-Jan,120,90.4,116.6,22.1,1.37,73.7,91.4,13,70
14-Feb,63,45.9,60.7,12.1,0.97,44.1,59.5,13,79
14-Mar,77,55.4,79.5,17.5,1.13,57.5,62.5,17.3,83
14-Apr,69,48.6,69.3,18.6,0.97,53.6,78.6,22.6,83
14-May,52,32.7,49.5,15.8,0.96,42.9,65.8,24.9,88
14-Jun,71,34.2,53,15.2,0.89,38.2,109.3,28.2,82
14-Jul,84,34.5,55.1,16.3,0.76,35,132.9,28.9,80
14-Aug,76,31.2,49,15.4,0.78,34.1,123.4,28,82
14-Sep,75,35.5,56,15.7,0.84,34.5,123.7,27.5,79
14-Oct,96,58.7,85.2,17.1,0.95,49,148.4,24,72
14-Nov,70,49.7,67.4,16.3,1.08,48.3,82.6,20.1,78
14-Dec,76,55.5,82,19,1.23,41.3,60.3,12.8,67
15-Jan,81,59.8,85.5,19.8,1.26,64.7,69.7,13.6,73
15-Feb,75,55,75,12,1.08,49.4,67.1,16.2,75
15-Mar,49,33.1,49.4,10,1.02,45.1,39.1,18.5,83
15-Apr,71,38.2,59.5,13.6,1.04,45.1,98.7,21.9,77
15-May,47,26.6,41.7,12.1,0.85,42.2,72.2,25.9,85
15-Jun,52,20.5,36.4,10.6,0.74,31.3,93.5,28.5,79
15-Jul,65,27.8,45.3,9.3,0.81,32.3,104,28.1,77
15-Aug,89,38.5,60.1,12.8,0.88,38.7,130.6,27.9,78
15-Sep,80,41.5,65.3,11.2,0.9,43.5,117.5,26.9,79
15-Oct,71,44.7,77.1,11.6,0.92,52.5,94.8,23.6,76
15-Nov,65,38.1,67.4,13.8,1.01,50.2,66.2,21,78
15-Dec,69,41.5,64,11.7,1.09,50.4,38.9,14.9,77
16-Jan,65,34.9,54.5,8.6,1.1,49.2,36.9,13.3,80
16-Feb,58,36.4,53.4,9.4,0.87,40.4,61.9,12.5,74
16-Mar,78,47.5,71.3,13.5,1.07,60.9,64.6,16.5,82
16-Apr,66,37.9,54.7,13.2,1.05,50.5,47.1,23.4,86
16-May,65,30.6,50.6,10.7,0.93,37.8,95.8,25.8,84
16-Jun,60,23.4,41,9.3,0.85,32.7,97.3,28,85
16-Jul,74,26.6,45.2,11.8,0.88,33.4,112.7,28.9,83
16-Aug,82,36.7,56.1,14.3,0.89,40,125.5,27.9,86
16-Sep,76,35.6,56.8,12,0.9,41.2,107.4,26.7,84
16-Oct,51,30.1,48.5,10.5,0.89,35.5,79.1,25,81
16-Nov,76,40.9,69.3,14.2,1.02,61.5,77.9,18.9,83
16-Dec,86,50.9,83.2,14.4,1.1,71.2,84.1,16.2,73
17-Jan,82,54.2,77.9,11.5,1.2,64.8,76.9,15.4,81
17-Feb,75,43.7,64,12.8,0.9,59.1,90,15,75
17-Mar,81,41.5,69.2,12,0.95,65.2,56.8,17.9,84
17-Apr,83,34.3,61.5,12.3,0.82,57.9,88.5,21.6,83
17-May,89,33.7,57.6,12.3,0.85,52.1,124.9,25.1,84
17-Jun,56,19,36,10,0.73,39,82,28.2,85
17-Jul,65,21,37,12,0.77,42,91,27.9,85
17-Aug,70,23,41,11,0.77,39,110,28.7,82
17-Sep,94,34,56,12,0.93,51,135,27.9,85
17-Oct,65,32,51,11,0.85,42,109,23.6,75
17-Nov,68,39,61,11,0.95,51,68,19.3,78
17-Dec,80,51,77,16,0.97,65,80,14.4,66
18-Jan,96,62,84,14,1.13,75,66,13.5,80
18-Feb,71,44,58,11,0.78,45,84,14.1,71
18-Mar,85,43,65,13,0.84,61,106,19.4,80
18-Apr,80,40,69,12,0.82,54,96,21.8,83
18-May,79,25,44,10,0.7,40,124,27.6,81
18-Jun,74,22,39,8,0.79,40,109,27.4,85
18-Jul,57,17,32,7,0.64,33,90,28.5,84
18-Aug,74,26,44,8,0.86,45,114,27.9,87
18-Sep,67,27,45,8,0.68,39,112,27,84
18-Oct,79,35,56,10,0.81,48,108,22.4,79
18-Nov,68,39,63,8,0.91,51,78,20.2,85
18-Dec,58,32,50,7,0.93,45,53,15.7,81
19-Jan,73,48,69,7,1.19,54,64,14.95,78
19-Feb,49,26,42,5,0.95,35,52,18,86
19-Mar,62,20,35,14,0.67,14,113,19.35,89
19-Apr,62,24,42,6,0.81,47,73,23.4,90
19-May,62,21,37,6,0.74,39,92,24.8,86
19-Jun,64,16,30,5,0.68,34,101,28,84
19-Jul,59,19,36,6,0.65,32,98,28.7,84
19-Aug,83,23,41,6,0.73,36,130,28.3,86
19-Sep,99,30,54,7,0.75,41,153,26.7,79
19-Oct,101,39,66,8,0.83,42,154,24.1,78
19-Nov,91,42,84,9,0.83,57,142,19.5,72
19-Dec,82,41,83,10,0.94,67,85,16,69
20-Jan,62,29,53,6,0.93,44,80,15.8,76
20-Feb,50,24,35,5,0.73,30,81,16.1,82
20-Mar,55,21,39,6,0.73,39,66,20,84
20-Apr,81,27,53,8,0.81,48,109,20,81
20-May,66,18,37,6,0.71,33,114,27.1,84
20-Jun,52,12,26,6,0.63,28,85,28.2,84
20-Jul,64,12,28,6,0.58,24,110,30.3,74
20-Aug,76,18,33,7,0.64,31,122,28.4,83
20-Sep,68,21,38,7,0.81,39,108,27,88
20-Oct,66,28,50,8,0.78,33,113,23.4,75
20-Nov,73,32,62,9,0.83,44,114,21.2,73
20-Dec,60,35,63,9,0.91,45,78,14.6,69
21-Jan,77,45,87,10,0.85,58,93,13.5,61.5
21-Feb,71,28,47,8,0.73,31,116,14.1,76.4
21-Mar,62,29,60,8,0.8,42,85,19.4,76.8
21-Apr,73,25,52,7,0.81,37,109,21.8,77.7
21-May,57,16,35,7,0.65,26,104,27.6,77.4
21-Jun,58,15,30,7,0.65,25,102,27.4,81.5
21-Jul,70,16,33,7,0.64,24,121,28.5,77
21-Aug,57,16,31,7,0.66,29,100,27.9,83.2
21-Sep,83,22,40,7,0.72,31,136,27,81.4
21-Oct,54,20,36,7,0.71,27,92,22.4,78.3
21-Nov,57,25,51,8,0.63,39,93,20.2,70.5
21-Dec,58,31,57,8,0.77,43,79,15.7,71.5
22-Jan,55,31,53,7,0.96,40,67,15,79.3
22-Feb,36,16,25,6,0.79,23,60,11.8,82.7
22-Mar,62,24,45,7,0.79,37,99,20.4,81.7
22-Apr,68,21,42,7,0.7,30,109,22,77
22-May,60,18,33,6,0.7,29,99,23.8,85.1
22-Jun,41,11,24,6,0.6,23,74,27.7,84.4
22-Jul,77,17,32,6,0.61,22,125,29.7,78.2
22-Aug,59,14,26,6,0.63,23,102,28.2,83.2
22-Sep,103,31,53,7,0.76,30,161,27.8,75.8
22-Oct,85,25,49,7,0.64,28,141,24,65.7
22-Nov,52,23,39,5,0.76,33,79,21.6,86.7
22-Dec,46,26,43,6,0.67,28,71,12.5,67.5
23-Jan,49,29,44,6,0.71,22,70,14,71.2
23-Feb,63,31,53,6,0.77,37,94,17.2,76.7
23-Mar,98,51,121,10,0.74,33,114,19.3,78.1
23-Apr,90,38,100,9,0.6,25,120,22.6,80.3
23-May,82,32,66,9,0.63,22,126,26.1,80
23-Jun,94,23,43,8,0.66,18,149,28.2,83
23-Jul,53,14,27,7,0.66,12,99,29.7,76.8
23-Aug,64,18,30,7,0.73,15,113,28.5,83.5
23-Sep,60,22,35,7,0.7,18,109,27.3,86.1
23-Oct,73,38,61,9,0.76,32,118,23.9,81.7
23-Nov,72,46,80,9,0.72,35,77,20,78.3
23-Dec,85,60,86,8,0.82,38,35,15.2,73.7
24-Jan,94,69,92,7,0.84,39,58,22.76,78.71
24-Feb,83,60,74,7,0.72,22,82,22.23,78.52
24-Mar,75,47,82,8,0.69,28,102,22.41,78.67
24-Apr,71,32,59,7,0.55,24,117,22.07,78.43
24-May,90,30,58,8,0.56,21,143,22.07,78.43
24-Jun,99,24,48,7,0.58,18,157,22.12,78.7
24-Jul,64,18,27,6,0.64,13,114,22.12,78.7
24-Aug,68,19,33,6,0.66,15,119,28.39,83.65
24-Sep,54,16,29,6,0.58,15,100,27.77,82.67
24-Oct,60,34,50,7,0.6,28,103,24.61,68.48
24-Nov,61,38,59,6,0.62,34,79,22.13,63.68
24-Dec,87,63,93,9,0.77,45,64,17.74,66
